DateTime,parameter,value,cage_number,date,hr,metadata_sable_code,ID,DIET,DIET_FORMULA,KCAL_PER_GR,SEX,COHORT,STRAIN,AIM,sable_idx,fix_value,lights,SABLE,zt_time,is_zt_init,complete_days,is_complete_day
2025-02-05T16:48:00Z,kcal_hr,0.4027234,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4027234,on,peak obesity,20,0,0,0
2025-02-05T16:49:00Z,kcal_hr,0.3920696,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3920696,on,peak obesity,20,0,0,0
2025-02-05T16:50:00Z,kcal_hr,0.3866688,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3866688,on,peak obesity,20,0,0,0
2025-02-05T16:51:00Z,kcal_hr,0.3979495,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3979495,on,peak obesity,20,0,0,0
2025-02-05T16:52:00Z,kcal_hr,0.4455755,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4455755,on,peak obesity,20,0,0,0
2025-02-05T16:53:00Z,kcal_hr,0.4175401,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4175401,on,peak obesity,20,0,0,0
2025-02-05T16:54:00Z,kcal_hr,0.4538892,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4538892,on,peak obesity,20,0,0,0
2025-02-05T16:55:00Z,kcal_hr,0.4632529,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4632529,on,peak obesity,20,0,0,0
2025-02-05T16:56:00Z,kcal_hr,0.4358219,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4358219,on,peak obesity,20,0,0,0
2025-02-05T16:57:00Z,kcal_hr,0.4091515,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4091515,on,peak obesity,20,0,0,0
2025-02-05T16:58:00Z,kcal_hr,0.4029538,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4029538,on,peak obesity,20,0,0,0
2025-02-05T16:59:00Z,kcal_hr,0.4026539,1,2025-02-05,16,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4026539,on,peak obesity,20,0,0,0
2025-02-05T17:00:00Z,kcal_hr,0.4164627,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4164627,on,peak obesity,21,1,0,0
2025-02-05T17:01:00Z,kcal_hr,0.4345797,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4345797,on,peak obesity,21,0,0,0
2025-02-05T17:02:00Z,kcal_hr,0.4385837,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4385837,on,peak obesity,21,0,0,0
2025-02-05T17:03:00Z,kcal_hr,0.4357485,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4357485,on,peak obesity,21,0,0,0
2025-02-05T17:04:00Z,kcal_hr,0.4215817,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4215817,on,peak obesity,21,0,0,0
2025-02-05T17:05:00Z,kcal_hr,0.41663,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.41663,on,peak obesity,21,0,0,0
2025-02-05T17:06:00Z,kcal_hr,0.4271733,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4271733,on,peak obesity,21,0,0,0
2025-02-05T17:07:00Z,kcal_hr,0.4182972,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4182972,on,peak obesity,21,0,0,0
2025-02-05T17:08:00Z,kcal_hr,0.4065634,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4065634,on,peak obesity,21,0,0,0
2025-02-05T17:09:00Z,kcal_hr,0.4260212,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4260212,on,peak obesity,21,0,0,0
2025-02-05T17:10:00Z,kcal_hr,0.4008174,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4008174,on,peak obesity,21,0,0,0
2025-02-05T17:11:00Z,kcal_hr,0.4350964,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4350964,on,peak obesity,21,0,0,0
2025-02-05T17:12:00Z,kcal_hr,0.4512805,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4512805,on,peak obesity,21,0,0,0
2025-02-05T17:13:00Z,kcal_hr,0.4634193,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4634193,on,peak obesity,21,0,0,0
2025-02-05T17:14:00Z,kcal_hr,0.4457619,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4457619,on,peak obesity,21,0,0,0
2025-02-05T17:15:00Z,kcal_hr,0.44604,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.44604,on,peak obesity,21,0,0,0
2025-02-05T17:16:00Z,kcal_hr,0.4764631,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4764631,on,peak obesity,21,0,0,0
2025-02-05T17:17:00Z,kcal_hr,0.4781324,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4781324,on,peak obesity,21,0,0,0
2025-02-05T17:18:00Z,kcal_hr,0.4918515,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4918515,on,peak obesity,21,0,0,0
2025-02-05T17:19:00Z,kcal_hr,0.4818918,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4818918,on,peak obesity,21,0,0,0
2025-02-05T17:20:00Z,kcal_hr,0.458502,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.458502,on,peak obesity,21,0,0,0
2025-02-05T17:21:00Z,kcal_hr,0.4459819,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4459819,on,peak obesity,21,0,0,0
2025-02-05T17:22:00Z,kcal_hr,0.4559741,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4559741,on,peak obesity,21,0,0,0
2025-02-05T17:23:00Z,kcal_hr,0.431593,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.431593,on,peak obesity,21,0,0,0
2025-02-05T17:24:00Z,kcal_hr,0.3948075,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3948075,on,peak obesity,21,0,0,0
2025-02-05T17:25:00Z,kcal_hr,0.3673337,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3673337,on,peak obesity,21,0,0,0
2025-02-05T17:26:00Z,kcal_hr,0.3188413,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3188413,on,peak obesity,21,0,0,0
2025-02-05T17:27:00Z,kcal_hr,0.2923599,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.2923599,on,peak obesity,21,0,0,0
2025-02-05T17:28:00Z,kcal_hr,0.2868566,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.2868566,on,peak obesity,21,0,0,0
2025-02-05T17:29:00Z,kcal_hr,0.2824749,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.2824749,on,peak obesity,21,0,0,0
2025-02-05T17:30:00Z,kcal_hr,0.2907422,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.2907422,on,peak obesity,21,0,0,0
2025-02-05T17:31:00Z,kcal_hr,0.32908,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.32908,on,peak obesity,21,0,0,0
2025-02-05T17:32:00Z,kcal_hr,0.3271557,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3271557,on,peak obesity,21,0,0,0
2025-02-05T17:33:00Z,kcal_hr,0.3579796,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3579796,on,peak obesity,21,0,0,0
2025-02-05T17:34:00Z,kcal_hr,0.3898397,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3898397,on,peak obesity,21,0,0,0
2025-02-05T17:35:00Z,kcal_hr,0.3734152,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3734152,on,peak obesity,21,0,0,0
2025-02-05T17:36:00Z,kcal_hr,0.3797013,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3797013,on,peak obesity,21,0,0,0
2025-02-05T17:37:00Z,kcal_hr,0.3872657,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3872657,on,peak obesity,21,0,0,0
2025-02-05T17:38:00Z,kcal_hr,0.3677776,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3677776,on,peak obesity,21,0,0,0
2025-02-05T17:39:00Z,kcal_hr,0.367217,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.367217,on,peak obesity,21,0,0,0
2025-02-05T17:40:00Z,kcal_hr,0.4306926,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4306926,on,peak obesity,21,0,0,0
2025-02-05T17:41:00Z,kcal_hr,0.4105063,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4105063,on,peak obesity,21,0,0,0
2025-02-05T17:42:00Z,kcal_hr,0.3876945,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3876945,on,peak obesity,21,0,0,0
2025-02-05T17:43:00Z,kcal_hr,0.3889951,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3889951,on,peak obesity,21,0,0,0
2025-02-05T17:44:00Z,kcal_hr,0.4008779,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4008779,on,peak obesity,21,0,0,0
2025-02-05T17:45:00Z,kcal_hr,0.3899685,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3899685,on,peak obesity,21,0,0,0
2025-02-05T17:46:00Z,kcal_hr,0.3829906,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3829906,on,peak obesity,21,0,0,0
2025-02-05T17:47:00Z,kcal_hr,0.3942464,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3942464,on,peak obesity,21,0,0,0
2025-02-05T17:48:00Z,kcal_hr,0.3994749,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3994749,on,peak obesity,21,0,0,0
2025-02-05T17:49:00Z,kcal_hr,0.3960027,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3960027,on,peak obesity,21,0,0,0
2025-02-05T17:50:00Z,kcal_hr,0.3885831,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3885831,on,peak obesity,21,0,0,0
2025-02-05T17:51:00Z,kcal_hr,0.3747292,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3747292,on,peak obesity,21,0,0,0
2025-02-05T17:52:00Z,kcal_hr,0.3751592,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3751592,on,peak obesity,21,0,0,0
2025-02-05T17:53:00Z,kcal_hr,0.386411,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.386411,on,peak obesity,21,0,0,0
2025-02-05T17:54:00Z,kcal_hr,0.3750242,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3750242,on,peak obesity,21,0,0,0
2025-02-05T17:55:00Z,kcal_hr,0.3762667,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3762667,on,peak obesity,21,0,0,0
2025-02-05T17:56:00Z,kcal_hr,0.371169,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.371169,on,peak obesity,21,0,0,0
2025-02-05T17:57:00Z,kcal_hr,0.36505,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.36505,on,peak obesity,21,0,0,0
2025-02-05T17:58:00Z,kcal_hr,0.3659676,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3659676,on,peak obesity,21,0,0,0
2025-02-05T17:59:00Z,kcal_hr,0.3814343,1,2025-02-05,17,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3814343,on,peak obesity,21,0,0,0
2025-02-05T18:00:00Z,kcal_hr,0.3756558,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3756558,on,peak obesity,22,1,0,0
2025-02-05T18:01:00Z,kcal_hr,0.4559351,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4559351,on,peak obesity,22,0,0,0
2025-02-05T18:02:00Z,kcal_hr,0.4244221,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4244221,on,peak obesity,22,0,0,0
2025-02-05T18:03:00Z,kcal_hr,0.450602,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.450602,on,peak obesity,22,0,0,0
2025-02-05T18:04:00Z,kcal_hr,0.4678067,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4678067,on,peak obesity,22,0,0,0
2025-02-05T18:05:00Z,kcal_hr,0.4671862,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4671862,on,peak obesity,22,0,0,0
2025-02-05T18:06:00Z,kcal_hr,0.4718673,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4718673,on,peak obesity,22,0,0,0
2025-02-05T18:07:00Z,kcal_hr,0.4475722,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4475722,on,peak obesity,22,0,0,0
2025-02-05T18:08:00Z,kcal_hr,0.4571532,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4571532,on,peak obesity,22,0,0,0
2025-02-05T18:09:00Z,kcal_hr,0.4538687,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4538687,on,peak obesity,22,0,0,0
2025-02-05T18:10:00Z,kcal_hr,0.527361,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.527361,on,peak obesity,22,0,0,0
2025-02-05T18:11:00Z,kcal_hr,0.4983364,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4983364,on,peak obesity,22,0,0,0
2025-02-05T18:12:00Z,kcal_hr,0.490663,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.490663,on,peak obesity,22,0,0,0
2025-02-05T18:13:00Z,kcal_hr,0.4944203,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4944203,on,peak obesity,22,0,0,0
2025-02-05T18:14:00Z,kcal_hr,0.5110992,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5110992,on,peak obesity,22,0,0,0
2025-02-05T18:15:00Z,kcal_hr,0.510171,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.510171,on,peak obesity,22,0,0,0
2025-02-05T18:16:00Z,kcal_hr,0.5086964,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5086964,on,peak obesity,22,0,0,0
2025-02-05T18:17:00Z,kcal_hr,0.5067743,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5067743,on,peak obesity,22,0,0,0
2025-02-05T18:18:00Z,kcal_hr,0.5204347,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5204347,on,peak obesity,22,0,0,0
2025-02-05T18:19:00Z,kcal_hr,0.5168765,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5168765,on,peak obesity,22,0,0,0
2025-02-05T18:20:00Z,kcal_hr,0.5138607,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5138607,on,peak obesity,22,0,0,0
2025-02-05T18:21:00Z,kcal_hr,0.5684477,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5684477,on,peak obesity,22,0,0,0
2025-02-05T18:22:00Z,kcal_hr,0.6874007,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.6874007,on,peak obesity,22,0,0,0
2025-02-05T18:23:00Z,kcal_hr,0.6522838,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.6522838,on,peak obesity,22,0,0,0
2025-02-05T18:24:00Z,kcal_hr,0.5584734,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5584734,on,peak obesity,22,0,0,0
2025-02-05T18:25:00Z,kcal_hr,0.5539681,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5539681,on,peak obesity,22,0,0,0
2025-02-05T18:26:00Z,kcal_hr,0.6517726,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.6517726,on,peak obesity,22,0,0,0
2025-02-05T18:27:00Z,kcal_hr,0.5307428,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5307428,on,peak obesity,22,0,0,0
2025-02-05T18:28:00Z,kcal_hr,0.5154495,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5154495,on,peak obesity,22,0,0,0
2025-02-05T18:29:00Z,kcal_hr,0.5334677,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5334677,on,peak obesity,22,0,0,0
2025-02-05T18:30:00Z,kcal_hr,0.5208799,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5208799,on,peak obesity,22,0,0,0
2025-02-05T18:31:00Z,kcal_hr,0.5200695,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.5200695,on,peak obesity,22,0,0,0
2025-02-05T18:32:00Z,kcal_hr,0.4720933,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4720933,on,peak obesity,22,0,0,0
2025-02-05T18:33:00Z,kcal_hr,0.4700876,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4700876,on,peak obesity,22,0,0,0
2025-02-05T18:34:00Z,kcal_hr,0.4834931,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4834931,on,peak obesity,22,0,0,0
2025-02-05T18:35:00Z,kcal_hr,0.4735184,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4735184,on,peak obesity,22,0,0,0
2025-02-05T18:36:00Z,kcal_hr,0.482742,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.482742,on,peak obesity,22,0,0,0
2025-02-05T18:37:00Z,kcal_hr,0.4656517,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4656517,on,peak obesity,22,0,0,0
2025-02-05T18:38:00Z,kcal_hr,0.4598584,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4598584,on,peak obesity,22,0,0,0
2025-02-05T18:39:00Z,kcal_hr,0.4455423,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4455423,on,peak obesity,22,0,0,0
2025-02-05T18:40:00Z,kcal_hr,0.4009809,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.4009809,on,peak obesity,22,0,0,0
2025-02-05T18:41:00Z,kcal_hr,0.3623178,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3623178,on,peak obesity,22,0,0,0
2025-02-05T18:42:00Z,kcal_hr,0.3504656,1,2025-02-05,18,2/5/2025-1,3706,LFD,D12450Ki,3.82,F,3,NZO/HlLtJ,EEGAP,SABLE_DAY_8,0.3504656,on,peak obesity,22,0,0,0
